"","En casa","Fallec.","Hospital.","En UCI","NA","Recuperados"
"Antioquia",6755,118,538,70,6,3089
"Atlantico",15597,1943,1479,217,96,16317
"Bogota D.C",29681,1214,2919,157,85,19075
"Bolivar",4438,456,314,60,28,7300
"Boyaca",168,16,34,2,5,292
"Caldas",57,7,13,1,1,226
"Caquetá",80,2,14,2,1,25
"Cauca",433,28,79,20,2,244
"Cesar",541,37,105,8,4,889
"Cordoba",750,213,261,52,11,408
"Cundinamarca",1912,102,295,22,12,2129
"Chocó",913,76,164,27,5,1095
"Huila",79,13,6,1,4,331
"La Guajira",631,58,60,9,3,223
"Magdalena",1391,204,200,21,10,1175
"Meta",524,17,27,5,3,1093
"Nariño",1429,146,267,31,9,2778
"Norte De Santander",331,28,35,14,2,235
"Quindio",53,5,0,0,1,145
"Risaralda",331,21,16,9,1,422
"Santander",829,30,107,9,1,455
"Sucre",1575,163,355,16,7,607
"Tolima",840,29,38,6,4,594
"Valle del Cauca",5960,585,1097,217,40,7233
"Arauca",81,0,3,1,0,62
"Casanare",66,1,3,0,0,61
"Putumayo",57,10,29,4,0,13
"Amazonas",7,0,0,0,1,21
"Guainia",114,101,10,7,2,2199
"Guaviare",2,1,0,0,0,11
"Vaupes",4,0,1,0,0,37
"Vichada",37,1,0,0,0,21
"San Andres P.y Sta C.",0,0,0,0,0,1
